subgroup,subgroup_value,min_year,max_year,dv,formula,Intercept,year_estimate,year_pvalue,year_stderr
BASIC2018,14,2012,2020,tenured_full_Two_or_more_races_women_pct,tenured_full_Two_or_more_races_women_pct ~ year_num,0.6817090651456291,-0.041673370273393094,0.11334303386377009,0.02303379770258938
BASIC2018,14,2012,2020,tenured_full_White_total_pct,tenured_full_White_total_pct ~ year_num,84.45552432943276,-0.4047475098637914,0.04824894519199483,0.16943060116674136
BASIC2018,14,2012,2020,tenured_full_White_men_pct,tenured_full_White_men_pct ~ year_num,42.228126347234785,-0.38682639146004116,0.07259673307149458,0.18317500851119695
BASIC2018,14,2012,2020,tenured_full_White_women_pct,tenured_full_White_women_pct ~ year_num,42.227397982197985,-0.01792111840375088,0.9397085348373764,0.22860321915532658
BASIC2018,14,2012,2020,tenured_associate_Grand_total_pct,tenured_associate_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,14,2012,2020,tenured_associate_Grand_total_men_pct,tenured_associate_Grand_total_men_pct ~ year_num,45.39227633968113,0.04488130474824259,0.7976825875763137,0.16853732077545658
BASIC2018,14,2012,2020,tenured_associate_Grand_total_women_pct,tenured_associate_Grand_total_women_pct ~ year_num,54.60772366031884,-0.04488130474824603,0.7976825875762986,0.16853732077545658
BASIC2018,14,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_total_pct,tenured_associate_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.5688087843737915,0.0695188344295044,0.027852775136158223,0.025133039878194943
BASIC2018,14,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_men_pct,tenured_associate_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.26137847357494215,-0.015355352642393901,0.0021140902733692095,0.0032412565302174837
BASIC2018,14,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_women_pct,tenured_associate_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.3074303107988494,0.08487418707189831,0.017584200965067145,0.027473576900541506
BASIC2018,14,2012,2020,tenured_associate_Asian_total_pct,tenured_associate_Asian_total_pct ~ year_num,2.3413425800296688,0.46637613409747547,0.007615142180341954,0.12591280494282775
BASIC2018,14,2012,2020,tenured_associate_Asian_men_pct,tenured_associate_Asian_men_pct ~ year_num,1.4080761980403425,0.08548689608735485,0.23005263736084516,0.06502521087415121
BASIC2018,14,2012,2020,tenured_associate_Asian_women_pct,tenured_associate_Asian_women_pct ~ year_num,0.9332663819893267,0.38088923801012065,0.001631916274873726,0.07674467708239004
BASIC2018,14,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,3.6709779013541515,0.39315858032791573,0.014518344627384881,0.12184612214042555
BASIC2018,14,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,0.6672719217332224,0.26602044778092593,0.002138917081242061,0.05627154954784788
BASIC2018,14,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,3.003705979620929,0.12713813254698986,0.2718070390563822,0.10658824361518501
BASIC2018,14,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,1.0927704244708902,0.7611993371310721,0.0009080787321423142,0.1384402406345154
BASIC2018,14,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,0.12527968264776543,0.33942058194002356,0.002825552592504547,0.07556240693161026
BASIC2018,14,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,0.9674907418231251,0.4217787551910483,0.001586274587908017,0.0845556612550726
BASIC2018,14,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,-0.034313630241276774,0.026648566235400267,0.0038887938163375355,0.00630010299832888
BASIC2018,14,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,14,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,-0.034313630241276774,0.026648566235400267,0.0038887938163375355,0.00630010299832888
BASIC2018,14,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,0.9765834212570202,0.029236793007453923,0.6516137858342739,0.06200571082766375
BASIC2018,14,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,0.4272869891521867,0.030654600750995235,0.4422807934928785,0.03764457412862762
BASIC2018,14,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,0.5492964321048335,-0.0014178077435413189,0.9670641614368306,0.03313433594400132
BASIC2018,14,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,0.7055749478335875,0.11844550625062303,0.17698084307045617,0.07889745518920939
BASIC2018,14,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,0.2977379997685575,0.04969852645260107,0.2154515705791398,0.036493733772916225
BASIC2018,14,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.40783694806503,0.06874697979802194,0.2551031032749253,0.05546370088604544
BASIC2018,14,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.7538147422634819,-0.01919133124415944,0.581040293013696,0.0331731084852493
BASIC2018,14,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.5531281643776191,-0.06954214951494547,0.038913155903542586,0.02742628448719452
BASIC2018,14,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.2006865778858627,0.050350818270786024,0.0017311484667797005,0.010252515886076076
BASIC2018,14,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,89.92444082865866,-1.8453924202352885,0.0002927443108458785,0.2778466363405431
BASIC2018,14,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,41.652116910386496,-0.6415022461063182,0.00541685851324067,0.16173233511109233
BASIC2018,14,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,48.27232391827216,-1.2038901741289707,0.0014723567134082992,0.23818108982065547
BASIC2018,14,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,14,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,48.053557370206114,-0.8536761105776935,0.004155833245547291,0.20440460489168147
BASIC2018,14,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,51.94644262979388,0.8536761105776883,0.004155833245547399,0.20440460489168127
BASIC2018,14,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.9826427538882194,-0.04917749116476461,0.3464754690477751,0.048728333879270405
BASIC2018,14,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,14,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.9826427538882194,-0.04917749116476461,0.3464754690477751,0.048728333879270405
BASIC2018,14,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,3.1022285541339234,0.31200876196726,0.002226137620881824,0.06648094287286775
BASIC2018,14,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,1.2502148996536988,0.07977020100022908,0.27745999682471884,0.06774310266388323
BASIC2018,14,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,1.8520136544802246,0.23223856096703097,0.048220428053055334,0.0972005843333813
BASIC2018,14,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,9.58715366333138,-0.2670923683826104,0.07142779420809332,0.12582203841021844
BASIC2018,14,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,4.720555247285927,-0.35270711363067997,0.016852517426453124,0.11306069451765788
BASIC2018,14,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,4.866598416045453,0.08561474524806961,0.3587776100472122,0.0871769917292301
BASIC2018,14,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,5.620376640295273,-0.12891586810305494,0.39408368648418124,0.1419843943145276
BASIC2018,14,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,1.8879803602857121,0.04699291861703904,0.5769581945454819,0.08034018188392002
BASIC2018,14,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,3.732396280009562,-0.17590878672009394,0.05269047567591511,0.07552935047955345
BASIC2018,14,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,-0.09636055320484432,0.04401536211497024,0.03402031617877232,0.016749774255329617
BASIC2018,14,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,-0.05832741003722683,0.02771544361456274,0.026300425882432477,0.009877566425219034
BASIC2018,14,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,-0.038033143167617495,0.016299918500407493,0.12687036692367099,0.009410762333979228
BASIC2018,14,2012,2020,un_tenured_assistant_Nonresident_alien_total_pct,un_tenured_assistant_Nonresident_alien_total_pct ~ year_num,2.7976167702956727,-0.08549554288357729,0.14188511124841674,0.05165695804935684
BASIC2018,14,2012,2020,un_tenured_assistant_Nonresident_alien_men_pct,un_tenured_assistant_Nonresident_alien_men_pct ~ year_num,1.6704305687111647,-0.04248013477258854,0.2310149682169671,0.03238660934007977
BASIC2018,14,2012,2020,un_tenured_assistant_Nonresident_alien_women_pct,un_tenured_assistant_Nonresident_alien_women_pct ~ year_num,1.127186201584508,-0.04301540811098878,0.4066672021013748,0.04872930401582341
BASIC2018,14,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_total_pct,un_tenured_assistant_Race_ethnicity_unknown_total_pct ~ year_num,4.2060670483187295,0.22805118060556906,0.27717953294327885,0.19354408359642034
BASIC2018,14,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_men_pct,un_tenured_assistant_Race_ethnicity_unknown_men_pct ~ year_num,2.51452894515722,0.010968241784244687,0.931795630267221,0.12363900332343414
BASIC2018,14,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_women_pct,un_tenured_assistant_Race_ethnicity_unknown_women_pct ~ year_num,1.691538103161509,0.2170829388213244,0.0487074635083027,0.09111811221153625
BASIC2018,14,2012,2020,un_tenured_assistant_Two_or_more_races_total_pct,un_tenured_assistant_Two_or_more_races_total_pct ~ year_num,0.0966966198221397,0.31932221145715695,0.00026873603490576876,0.04741417890477102
BASIC2018,14,2012,2020,un_tenured_assistant_Two_or_more_races_men_pct,un_tenured_assistant_Two_or_more_races_men_pct ~ year_num,0.20039037113234404,0.06592412075623116,0.06124300927597386,0.029602450975997133
BASIC2018,14,2012,2020,un_tenured_assistant_Two_or_more_races_women_pct,un_tenured_assistant_Two_or_more_races_women_pct ~ year_num,-0.10369375131020436,0.2533980907009257,0.00012622661470943698,0.03333955317105738
BASIC2018,14,2012,2020,un_tenured_assistant_White_total_pct,un_tenured_assistant_White_total_pct ~ year_num,73.70357850311947,-0.37271624561095207,0.2865390667221029,0.3230982921907724
BASIC2018,14,2012,2020,un_tenured_assistant_White_men_pct,un_tenured_assistant_White_men_pct ~ year_num,35.86778438801727,-0.6898597879467319,0.009092437255019353,0.19321807813604108
BASIC2018,14,2012,2020,un_tenured_assistant_White_women_pct,un_tenured_assistant_White_women_pct ~ year_num,37.83579411510221,0.3171435423357788,0.2348834682932619,0.2440235105994436
BASIC2018,32,2012,2020,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct ~ year_num,0.10200175190633504,0.008828016719893141,0.003677113522108421,0.002064943842358331
BASIC2018,32,2012,2020,tenured_full_Grand_total_pct,tenured_full_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,32,2012,2020,tenured_full_Grand_total_men_pct,tenured_full_Grand_total_men_pct ~ year_num,60.63524130190795,-1.2727272727272751,0.4182157744917977,1.4797474073056935
BASIC2018,32,2012,2020,tenured_full_Grand_total_women_pct,tenured_full_Grand_total_women_pct ~ year_num,39.36475869809202,1.2727272727272718,0.4182157744917987,1.4797474073056933
BASIC2018,32,2012,2020,tenured_full_American_Indian_or_Alaska_Native_total_pct,tenured_full_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_American_Indian_or_Alaska_Native_men_pct,tenured_full_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_American_Indian_or_Alaska_Native_women_pct,tenured_full_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Asian_total_pct,tenured_full_Asian_total_pct ~ year_num,31.503367003366996,0.42803030303030176,0.7165267284852923,1.1319109023460352
BASIC2018,32,2012,2020,tenured_full_Asian_men_pct,tenured_full_Asian_men_pct ~ year_num,28.67508417508417,0.8825757575757559,0.5114379723535121,1.2760445311559183
BASIC2018,32,2012,2020,tenured_full_Asian_women_pct,tenured_full_Asian_women_pct ~ year_num,2.8282828282828283,-0.45454545454545453,0.2720708274536112,0.38130476945811864
BASIC2018,32,2012,2020,tenured_full_Black_or_African_American_total_pct,tenured_full_Black_or_African_American_total_pct ~ year_num,1.0690235690235677,2.716750841750841,0.0005662649845900918,0.45608536009010303
BASIC2018,32,2012,2020,tenured_full_Black_or_African_American_men_pct,tenured_full_Black_or_African_American_men_pct ~ year_num,-2.8395061728395063,1.574074074074074,0.005648566208943213,0.4001477615904972
BASIC2018,32,2012,2020,tenured_full_Black_or_African_American_women_pct,tenured_full_Black_or_African_American_women_pct ~ year_num,3.9085297418630742,1.1426767676767673,0.06678064202166564,0.5269826153949957
BASIC2018,32,2012,2020,tenured_full_Hispanic_or_Latino_total_pct,tenured_full_Hispanic_or_Latino_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Hispanic_or_Latino_men_pct,tenured_full_Hispanic_or_Latino_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Hispanic_or_Latino_women_pct,tenured_full_Hispanic_or_Latino_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Nonresident_alien_total_pct,tenured_full_Nonresident_alien_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Nonresident_alien_men_pct,tenured_full_Nonresident_alien_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Nonresident_alien_women_pct,tenured_full_Nonresident_alien_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Race_ethnicity_unknown_total_pct,tenured_full_Race_ethnicity_unknown_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Race_ethnicity_unknown_men_pct,tenured_full_Race_ethnicity_unknown_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Race_ethnicity_unknown_women_pct,tenured_full_Race_ethnicity_unknown_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Two_or_more_races_total_pct,tenured_full_Two_or_more_races_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Two_or_more_races_men_pct,tenured_full_Two_or_more_races_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_Two_or_more_races_women_pct,tenured_full_Two_or_more_races_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_full_White_total_pct,tenured_full_White_total_pct ~ year_num,67.42760942760941,-3.1447811447811462,0.010248506887530043,0.9033399052256867
BASIC2018,32,2012,2020,tenured_full_White_men_pct,tenured_full_White_men_pct ~ year_num,34.799663299663294,-3.7293771043771042,0.0008982794629436,0.677004527311075
BASIC2018,32,2012,2020,tenured_full_White_women_pct,tenured_full_White_women_pct ~ year_num,32.62794612794612,0.5845959595959579,0.5729014188407423,0.9886388208516036
BASIC2018,32,2012,2020,tenured_associate_Grand_total_pct,tenured_associate_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,32,2012,2020,tenured_associate_Grand_total_men_pct,tenured_associate_Grand_total_men_pct ~ year_num,40.65073065261515,-0.28266691878887407,0.48415951863193607,0.38269462985688646
BASIC2018,32,2012,2020,tenured_associate_Grand_total_women_pct,tenured_associate_Grand_total_women_pct ~ year_num,59.34926934738482,0.2826669187888722,0.4841595186319392,0.38269462985688657
BASIC2018,32,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_total_pct,tenured_associate_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_men_pct,tenured_associate_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_women_pct,tenured_associate_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Asian_total_pct,tenured_associate_Asian_total_pct ~ year_num,9.5072604915114,-0.6345942648607882,0.1438563645752066,0.38564684640067093
BASIC2018,32,2012,2020,tenured_associate_Asian_men_pct,tenured_associate_Asian_men_pct ~ year_num,4.692891649413388,-0.6556245686680469,0.14703111905644375,0.40211613890841164
BASIC2018,32,2012,2020,tenured_associate_Asian_women_pct,tenured_associate_Asian_women_pct ~ year_num,4.81436884209801,0.02103030380725883,0.7423180699827387,0.06147441795141196
BASIC2018,32,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,4.426123305111055,0.6436012238610161,0.024820102925383537,0.22611967902118124
BASIC2018,32,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,5.5533374758034855,0.10874960205287275,0.7323698202872511,0.30552639725739844
BASIC2018,32,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,-1.1272141706924315,0.5348516218081434,0.026071266238967623,0.19020386075807685
BASIC2018,32,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,4.427895412146319,0.23842160815508484,0.1702123980802748,0.1559752619912512
BASIC2018,32,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,4.427895412146319,0.23842160815508484,0.1702123980802748,0.1559752619912512
BASIC2018,32,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,81.63872079123121,-0.24742856715531825,0.6486180815335796,0.5198824114551741
BASIC2018,32,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,30.40450152739827,0.2642080478262998,0.46934198444221265,0.34542637169366236
BASIC2018,32,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,51.234219263832934,-0.5116366149816161,0.3398053041560269,0.49952477713955307
BASIC2018,32,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
BASIC2018,32,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,41.560365560365554,-0.706349206349208,0.5720091358927688,1.1917021832970756
BASIC2018,32,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,58.43963443963442,0.7063492063492043,0.5720091358927708,1.1917021832970753
BASIC2018,32,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,2.716049382716049,-0.37037037037037035,0.475797238518024,0.4916176319141569
BASIC2018,32,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,2.716049382716049,-0.37037037037037035,0.475797238518024,0.4916176319141569
BASIC2018,32,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,-0.5925925925925943,3.937229437229436,0.02637494116595787,1.4041832015208002
BASIC2018,32,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,-2.8148148148148158,4.294372294372294,0.01304863644887596,1.2997473207175714
BASIC2018,32,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,2.222222222222222,-0.3571428571428571,0.27207082745361105,0.299596604574236
BASIC2018,32,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,13.277857944524609,-0.6647426647426651,0.3793742139992973,0.7085271511468555
BASIC2018,32,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,11.951258617925284,-1.8314093314093316,0.0025680885811348187,0.40057250586640086
BASIC2018,32,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,1.3265993265993261,1.166666666666666,0.1516164292786731,0.7250153693186756
BASIC2018,32,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,5.252525252525253,-0.3571428571428572,0.5806160027278442,0.6166299067680334
BASIC2018,32,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,5.252525252525253,-0.3571428571428572,0.5806160027278442,0.6166299067680334
BASIC2018,32,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.0,0.0,,0.0
BASIC2018,32,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.0,0.0,,0.0
